min_jacc	comparison
0.6470588235294118	Pharmaceutical drugs
0.6153846153846154	Pharmaceutical drugs
0.7183098591549296	Pharmaceutical drugs
0.7441860465116279	Pharmaceutical drugs
0.746031746031746	Pharmaceutical drugs
0.6333333333333333	Pharmaceutical drugs
0.625	Pharmaceutical drugs
0.6883116883116883	Pharmaceutical drugs
0.6962025316455697	Pharmaceutical drugs
0.7078651685393258	Pharmaceutical drugs
0.5918367346938775	Pharmaceutical drugs
0.6533333333333333	Pharmaceutical drugs
0.5531914893617021	Pharmaceutical drugs
0.6962025316455697	Pharmaceutical drugs
0.7083333333333334	Pharmaceutical drugs
0.7383177570093458	Pharmaceutical drugs
0.6829268292682927	Pharmaceutical drugs
0.6896551724137931	Pharmaceutical drugs
0.6296296296296297	Pharmaceutical drugs
0.717948717948718	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.5934065934065934	Pharmaceutical drugs
0.7115384615384616	Pharmaceutical drugs
0.75	Pharmaceutical drugs
0.7142857142857143	Pharmaceutical drugs
0.5818181818181818	Pharmaceutical drugs
0.6956521739130435	Pharmaceutical drugs
0.5138888888888888	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.7222222222222222	Pharmaceutical drugs
0.75	Pharmaceutical drugs
0.7428571428571429	Pharmaceutical drugs
0.5945945945945946	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.6835443037974683	Pharmaceutical drugs
0.7323943661971831	Pharmaceutical drugs
0.7281553398058253	Pharmaceutical drugs
0.6176470588235294	Pharmaceutical drugs
0.6142857142857143	Pharmaceutical drugs
0.6744186046511628	Pharmaceutical drugs
0.6363636363636364	Pharmaceutical drugs
0.6119402985074627	Pharmaceutical drugs
0.6585365853658537	Pharmaceutical drugs
0.6626506024096386	Pharmaceutical drugs
0.6031746031746031	Pharmaceutical drugs
0.5806451612903226	Pharmaceutical drugs
0.6455696202531646	Pharmaceutical drugs
0.6438356164383562	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.6410256410256411	Pharmaceutical drugs
0.6176470588235294	Pharmaceutical drugs
0.6455696202531646	Pharmaceutical drugs
0.6705882352941176	Pharmaceutical drugs
0.6705882352941176	Pharmaceutical drugs
0.5	Pharmaceutical drugs
0.5272727272727272	Pharmaceutical drugs
0.609375	Pharmaceutical drugs
0.6103896103896104	Pharmaceutical drugs
0.6153846153846154	Pharmaceutical drugs
0.581081081081081	Pharmaceutical drugs
0.746268656716418	Pharmaceutical drugs
0.6811594202898551	Pharmaceutical drugs
0.6363636363636364	Pharmaceutical drugs
0.68	Pharmaceutical drugs
0.6764705882352942	Pharmaceutical drugs
0.6212121212121212	Pharmaceutical drugs
0.6031746031746031	Pharmaceutical drugs
0.5192307692307693	Pharmaceutical drugs
0.6964285714285714	Pharmaceutical drugs
0.675	Pharmaceutical drugs
0.7126436781609196	Pharmaceutical drugs
0.7093023255813954	Pharmaceutical drugs
0.7323943661971831	Pharmaceutical drugs
0.75	Pharmaceutical drugs
0.7205882352941176	Pharmaceutical drugs
0.7083333333333334	Pharmaceutical drugs
0.7101449275362319	Pharmaceutical drugs
0.7368421052631579	Pharmaceutical drugs
0.7931034482758621	Pharmaceutical drugs
0.8021978021978022	Pharmaceutical drugs
0.6521739130434783	Pharmaceutical drugs
0.6338028169014085	Pharmaceutical drugs
0.6571428571428571	Pharmaceutical drugs
0.6	Pharmaceutical drugs
0.6153846153846154	Pharmaceutical drugs
0.5581395348837209	Pharmaceutical drugs
0.7011494252873564	Pharmaceutical drugs
0.625	Pharmaceutical drugs
0.6909090909090909	Pharmaceutical drugs
0.6727272727272727	Pharmaceutical drugs
0.0	Pharmaceutical drugs
0.0	Pharmaceutical drugs
0.6363636363636364	Pharmaceutical drugs
0.7468354430379747	Pharmaceutical drugs
0.7068965517241379	Pharmaceutical drugs
0.6964285714285714	Pharmaceutical drugs
0.6216216216216216	Pharmaceutical drugs
0.65	Pharmaceutical drugs
0.7377049180327869	Pharmaceutical drugs
0.6333333333333333	Pharmaceutical drugs
0.7407407407407407	Pharmaceutical drugs
0.7478991596638656	Pharmaceutical drugs
0.7610619469026548	Pharmaceutical drugs
0.7058823529411765	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.7878787878787878	Pharmaceutical drugs
0.6727272727272727	Pharmaceutical drugs
0.6326530612244898	Pharmaceutical drugs
0.40540540540540543	Pharmaceutical drugs
0.7227722772277227	Pharmaceutical drugs
0.5892857142857143	Pharmaceutical drugs
0.686046511627907	Pharmaceutical drugs
0.6551724137931034	Pharmaceutical drugs
0.6764705882352942	Pharmaceutical drugs
0.7605633802816901	Pharmaceutical drugs
0.5454545454545454	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.6973684210526315	Pharmaceutical drugs
0.6571428571428571	Pharmaceutical drugs
0.7125	Pharmaceutical drugs
0.578125	Pharmaceutical drugs
0.6875	Pharmaceutical drugs
0.7076923076923077	Pharmaceutical drugs
0.6851851851851852	Pharmaceutical drugs
0.7638888888888888	Pharmaceutical drugs
0.759493670886076	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.6842105263157895	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.5851063829787234	Pharmaceutical drugs
0.7058823529411765	Pharmaceutical drugs
0.6714285714285714	Pharmaceutical drugs
0.7181818181818181	Pharmaceutical drugs
0.6710526315789473	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.6136363636363636	Pharmaceutical drugs
0.7551020408163265	Pharmaceutical drugs
0.7272727272727273	Pharmaceutical drugs
0.717948717948718	Pharmaceutical drugs
0.7088607594936709	Pharmaceutical drugs
0.6285714285714286	Pharmaceutical drugs
0.6388888888888888	Pharmaceutical drugs
0.7586206896551724	Pharmaceutical drugs
0.65625	Pharmaceutical drugs
0.6888888888888889	Pharmaceutical drugs
0.6716417910447762	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.625	Pharmaceutical drugs
0.6307692307692307	Pharmaceutical drugs
0.5185185185185185	Pharmaceutical drugs
0.6851851851851852	Pharmaceutical drugs
0.6491228070175439	Pharmaceutical drugs
0.6986301369863014	Pharmaceutical drugs
0.7536231884057971	Pharmaceutical drugs
0.7407407407407407	Pharmaceutical drugs
0.6933333333333334	Pharmaceutical drugs
0.654320987654321	Pharmaceutical drugs
0.6122448979591837	Pharmaceutical drugs
0.671875	Pharmaceutical drugs
0.68	Pharmaceutical drugs
0.6041666666666666	Pharmaceutical drugs
0.65625	Pharmaceutical drugs
0.7432432432432432	Pharmaceutical drugs
0.5230769230769231	Pharmaceutical drugs
0.6716417910447762	Pharmaceutical drugs
0.6805555555555556	Pharmaceutical drugs
0.6507936507936508	Pharmaceutical drugs
0.6818181818181818	Pharmaceutical drugs
0.7307692307692307	Pharmaceutical drugs
0.6818181818181818	Pharmaceutical drugs
0.6973684210526315	Pharmaceutical drugs
0.735632183908046	Pharmaceutical drugs
0.7444444444444445	Pharmaceutical drugs
0.6785714285714286	Pharmaceutical drugs
0.7428571428571429	Pharmaceutical drugs
0.7213114754098361	Pharmaceutical drugs
0.7692307692307693	Pharmaceutical drugs
0.7777777777777778	Pharmaceutical drugs
0.7948717948717948	Pharmaceutical drugs
0.6818181818181818	Pharmaceutical drugs
0.7708333333333334	Pharmaceutical drugs
0.6956521739130435	Pharmaceutical drugs
0.7603305785123967	Pharmaceutical drugs
0.7164179104477612	Pharmaceutical drugs
0.7592592592592593	Pharmaceutical drugs
0.7164179104477612	Pharmaceutical drugs
0.7816091954022989	Pharmaceutical drugs
0.7446808510638298	Pharmaceutical drugs
0.75	Pharmaceutical drugs
0.76	Pharmaceutical drugs
0.676056338028169	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.6896551724137931	Pharmaceutical drugs
0.7702702702702703	Pharmaceutical drugs
0.6714285714285714	Pharmaceutical drugs
0.7272727272727273	Pharmaceutical drugs
0.6730769230769231	Pharmaceutical drugs
0.6739130434782609	Pharmaceutical drugs
0.5789473684210527	Pharmaceutical drugs
0.7478260869565218	Pharmaceutical drugs
0.7542372881355932	Pharmaceutical drugs
0.7339449541284404	Pharmaceutical drugs
0.6363636363636364	Pharmaceutical drugs
0.7142857142857143	Pharmaceutical drugs
0.7373737373737373	Pharmaceutical drugs
0.7241379310344828	Pharmaceutical drugs
0.6923076923076923	Pharmaceutical drugs
0.7433628318584071	Pharmaceutical drugs
0.574468085106383	Pharmaceutical drugs
0.717391304347826	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.6833333333333333	Pharmaceutical drugs
0.711340206185567	Pharmaceutical drugs
0.6931818181818182	Pharmaceutical drugs
0.8253968253968254	Pharmaceutical drugs
0.6621621621621622	Pharmaceutical drugs
0.6774193548387096	Pharmaceutical drugs
0.7115384615384616	Pharmaceutical drugs
0.6923076923076923	Pharmaceutical drugs
0.7647058823529411	Pharmaceutical drugs
0.7623762376237624	Pharmaceutical drugs
0.7706422018348624	Pharmaceutical drugs
0.7818181818181819	Pharmaceutical drugs
0.7663551401869159	Pharmaceutical drugs
0.7685185185185185	Pharmaceutical drugs
0.7641509433962265	Pharmaceutical drugs
0.7619047619047619	Pharmaceutical drugs
0.7641509433962265	Pharmaceutical drugs
0.7368421052631579	Pharmaceutical drugs
0.5306122448979592	Pharmaceutical drugs
0.703125	Pharmaceutical drugs
0.6440677966101694	Pharmaceutical drugs
0.7446808510638298	Pharmaceutical drugs
0.6714285714285714	Pharmaceutical drugs
0.5873015873015873	Pharmaceutical drugs
0.7108433734939759	Pharmaceutical drugs
0.7272727272727273	Pharmaceutical drugs
0.7192982456140351	Pharmaceutical drugs
0.7241379310344828	Pharmaceutical drugs
0.6714285714285714	Pharmaceutical drugs
0.75	Pharmaceutical drugs
0.6363636363636364	Pharmaceutical drugs
0.6363636363636364	Pharmaceutical drugs
0.6428571428571429	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.7037037037037037	Pharmaceutical drugs
0.6557377049180327	Pharmaceutical drugs
0.75	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.6363636363636364	Pharmaceutical drugs
0.639344262295082	Pharmaceutical drugs
0.65	Pharmaceutical drugs
0.6842105263157895	Pharmaceutical drugs
0.686046511627907	Pharmaceutical drugs
0.7844827586206896	Pharmaceutical drugs
0.7478991596638656	Pharmaceutical drugs
0.75	Pharmaceutical drugs
0.7142857142857143	Pharmaceutical drugs
0.6212121212121212	Pharmaceutical drugs
0.6702127659574468	Pharmaceutical drugs
0.6804123711340206	Pharmaceutical drugs
0.7157894736842105	Pharmaceutical drugs
0.53125	Pharmaceutical drugs
0.7142857142857143	Pharmaceutical drugs
0.6206896551724138	Pharmaceutical drugs
0.5660377358490566	Pharmaceutical drugs
0.46	Pharmaceutical drugs
0.7142857142857143	Pharmaceutical drugs
0.77	Pharmaceutical drugs
0.68	Pharmaceutical drugs
0.65625	Pharmaceutical drugs
0.6621621621621622	Pharmaceutical drugs
0.6785714285714286	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.7010309278350515	Pharmaceutical drugs
0.6507936507936508	Pharmaceutical drugs
0.7217391304347827	Pharmaceutical drugs
0.5476190476190477	Pharmaceutical drugs
0.7377049180327869	Pharmaceutical drugs
0.7288135593220338	Pharmaceutical drugs
0.7596153846153846	Pharmaceutical drugs
0.8040540540540541	Pharmaceutical drugs
0.6521739130434783	Pharmaceutical drugs
0.717948717948718	Pharmaceutical drugs
0.7681159420289855	Pharmaceutical drugs
0.6923076923076923	Pharmaceutical drugs
0.7	Pharmaceutical drugs
0.7361111111111112	Pharmaceutical drugs
0.726027397260274	Pharmaceutical drugs
0.7733333333333333	Pharmaceutical drugs
0.6818181818181818	Pharmaceutical drugs
0.7159090909090909	Pharmaceutical drugs
0.7166666666666667	Pharmaceutical drugs
0.7323943661971831	Pharmaceutical drugs
0.65625	Pharmaceutical drugs
0.6714285714285714	Pharmaceutical drugs
0.6933333333333334	Pharmaceutical drugs
0.7529411764705882	Pharmaceutical drugs
0.7169811320754716	Pharmaceutical drugs
0.6119402985074627	Pharmaceutical drugs
0.7545454545454545	Pharmaceutical drugs
0.6233766233766234	Pharmaceutical drugs
0.7142857142857143	Pharmaceutical drugs
0.7578947368421053	Pharmaceutical drugs
0.7073170731707317	Pharmaceutical drugs
0.7647058823529411	Pharmaceutical drugs
0.725925925925926	Pharmaceutical drugs
0.7464788732394366	Pharmaceutical drugs
0.6451612903225806	Pharmaceutical drugs
0.6857142857142857	Pharmaceutical drugs
0.6941176470588235	Pharmaceutical drugs
0.6268656716417911	Pharmaceutical drugs
0.6271186440677966	Pharmaceutical drugs
0.6805555555555556	Pharmaceutical drugs
0.7101449275362319	Pharmaceutical drugs
0.6153846153846154	Pharmaceutical drugs
0.6376811594202898	Pharmaceutical drugs
0.6025641025641025	Pharmaceutical drugs
0.6509433962264151	Pharmaceutical drugs
0.4358974358974359	Pharmaceutical drugs
0.5757575757575758	Pharmaceutical drugs
0.6582278481012658	Pharmaceutical drugs
0.7222222222222222	Pharmaceutical drugs
0.6896551724137931	Pharmaceutical drugs
0.7093023255813954	Pharmaceutical drugs
0.6781609195402298	Pharmaceutical drugs
0.6266666666666667	Pharmaceutical drugs
0.71	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.7037037037037037	Pharmaceutical drugs
0.5432098765432098	Pharmaceutical drugs
0.6582278481012658	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.7454545454545455	Pharmaceutical drugs
0.7368421052631579	Pharmaceutical drugs
0.6764705882352942	Pharmaceutical drugs
0.2727272727272727	Pharmaceutical drugs
0.2926829268292683	Pharmaceutical drugs
0.5689655172413793	Pharmaceutical drugs
0.6588235294117647	Pharmaceutical drugs
0.7	Pharmaceutical drugs
0.6410256410256411	Pharmaceutical drugs
0.6	Pharmaceutical drugs
0.62	Pharmaceutical drugs
0.6588235294117647	Pharmaceutical drugs
0.6491228070175439	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.5686274509803921	Pharmaceutical drugs
0.6875	Pharmaceutical drugs
0.6551724137931034	Pharmaceutical drugs
0.6041666666666666	Pharmaceutical drugs
0.6037735849056604	Pharmaceutical drugs
0.6052631578947368	Pharmaceutical drugs
0.6885245901639344	Pharmaceutical drugs
0.6842105263157895	Pharmaceutical drugs
0.7068965517241379	Pharmaceutical drugs
0.7368421052631579	Pharmaceutical drugs
0.7368421052631579	Pharmaceutical drugs
0.6716417910447762	Pharmaceutical drugs
0.5733333333333334	Pharmaceutical drugs
0.6181818181818182	Pharmaceutical drugs
0.5925925925925926	Pharmaceutical drugs
0.6333333333333333	Pharmaceutical drugs
0.3617021276595745	Pharmaceutical drugs
0.676923076923077	Pharmaceutical drugs
0.7840909090909091	Pharmaceutical drugs
0.5932203389830508	Pharmaceutical drugs
0.7397260273972602	Pharmaceutical drugs
0.6521739130434783	Pharmaceutical drugs
0.6507936507936508	Pharmaceutical drugs
0.7142857142857143	Pharmaceutical drugs
0.625	Pharmaceutical drugs
0.5869565217391305	Pharmaceutical drugs
0.7766990291262136	Pharmaceutical drugs
0.75	Pharmaceutical drugs
0.6428571428571429	Pharmaceutical drugs
0.7088607594936709	Pharmaceutical drugs
0.6153846153846154	Pharmaceutical drugs
0.6136363636363636	Pharmaceutical drugs
0.6288659793814433	Pharmaceutical drugs
0.6428571428571429	Pharmaceutical drugs
0.7631578947368421	Pharmaceutical drugs
0.7641509433962265	Pharmaceutical drugs
0.7096774193548387	Pharmaceutical drugs
0.76	Pharmaceutical drugs
0.7361111111111112	Pharmaceutical drugs
0.6388888888888888	Pharmaceutical drugs
0.6794871794871795	Pharmaceutical drugs
0.7	Pharmaceutical drugs
0.7321428571428571	Pharmaceutical drugs
0.676056338028169	Pharmaceutical drugs
0.625	Pharmaceutical drugs
0.7126436781609196	Pharmaceutical drugs
0.7065217391304348	Pharmaceutical drugs
0.7121212121212122	Pharmaceutical drugs
0.7685185185185185	Pharmaceutical drugs
0.6753246753246753	Pharmaceutical drugs
0.6721311475409836	Pharmaceutical drugs
0.5970149253731343	Pharmaceutical drugs
0.640625	Pharmaceutical drugs
0.7213114754098361	Pharmaceutical drugs
0.5614035087719298	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.5555555555555556	Pharmaceutical drugs
0.582089552238806	Pharmaceutical drugs
0.5882352941176471	Pharmaceutical drugs
0.6	Pharmaceutical drugs
0.75	Pharmaceutical drugs
0.7027027027027027	Pharmaceutical drugs
0.7433628318584071	Pharmaceutical drugs
0.7480314960629921	Pharmaceutical drugs
0.6783216783216783	Pharmaceutical drugs
0.6777777777777778	Pharmaceutical drugs
0.6125	Pharmaceutical drugs
0.7678571428571429	Pharmaceutical drugs
0.6835443037974683	Pharmaceutical drugs
0.42857142857142855	Pharmaceutical drugs
0.6349206349206349	Pharmaceutical drugs
0.6481481481481481	Pharmaceutical drugs
0.6923076923076923	Pharmaceutical drugs
0.6914893617021277	Pharmaceutical drugs
0.5	Pharmaceutical drugs
0.6842105263157895	Pharmaceutical drugs
0.6724137931034483	Pharmaceutical drugs
0.6962025316455697	Pharmaceutical drugs
0.6214285714285714	Pharmaceutical drugs
0.49206349206349204	Pharmaceutical drugs
0.5118110236220472	Pharmaceutical drugs
0.4895833333333333	Pharmaceutical drugs
0.6829268292682927	Pharmaceutical drugs
0.6794871794871795	Pharmaceutical drugs
0.7575757575757576	Pharmaceutical drugs
0.43137254901960786	Pharmaceutical drugs
0.6774193548387096	Pharmaceutical drugs
0.7605633802816901	Pharmaceutical drugs
0.7121212121212122	Pharmaceutical drugs
0.7638888888888888	Pharmaceutical drugs
0.651685393258427	Pharmaceutical drugs
0.6708860759493671	Pharmaceutical drugs
0.6607142857142857	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.7450980392156863	Pharmaceutical drugs
0.627906976744186	Pharmaceutical drugs
0.7346938775510204	Pharmaceutical drugs
0.7346938775510204	Pharmaceutical drugs
0.7555555555555555	Pharmaceutical drugs
0.37209302325581395	Pharmaceutical drugs
0.3493975903614458	Pharmaceutical drugs
0.4	Pharmaceutical drugs
0.38636363636363635	Pharmaceutical drugs
0.2702702702702703	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.4852941176470588	Pharmaceutical drugs
0.5714285714285714	Pharmaceutical drugs
0.6833333333333333	Pharmaceutical drugs
0.6507936507936508	Pharmaceutical drugs
0.6936936936936937	Pharmaceutical drugs
0.6896551724137931	Pharmaceutical drugs
0.6956521739130435	Pharmaceutical drugs
0.6470588235294118	Pharmaceutical drugs
0.7638888888888888	Pharmaceutical drugs
0.7466666666666667	Pharmaceutical drugs
0.7352941176470589	Pharmaceutical drugs
0.726027397260274	Pharmaceutical drugs
0.7258064516129032	Pharmaceutical drugs
0.6575342465753424	Pharmaceutical drugs
0.6901408450704225	Pharmaceutical drugs
0.7209302325581395	Pharmaceutical drugs
0.6037735849056604	Pharmaceutical drugs
0.6911764705882353	Pharmaceutical drugs
0.5740740740740741	Pharmaceutical drugs
0.6964285714285714	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.7142857142857143	Pharmaceutical drugs
0.6808510638297872	Pharmaceutical drugs
0.6071428571428571	Pharmaceutical drugs
0.704225352112676	Pharmaceutical drugs
0.7307692307692307	Pharmaceutical drugs
0.7578947368421053	Pharmaceutical drugs
0.6621621621621622	Pharmaceutical drugs
0.6891891891891891	Pharmaceutical drugs
0.7967479674796748	Pharmaceutical drugs
0.6320754716981132	Pharmaceutical drugs
0.6447368421052632	Pharmaceutical drugs
0.7777777777777778	Pharmaceutical drugs
0.7839506172839507	Pharmaceutical drugs
0.7828947368421053	Pharmaceutical drugs
0.6060606060606061	Pharmaceutical drugs
0.58	Pharmaceutical drugs
0.7064220183486238	Pharmaceutical drugs
0.625	Pharmaceutical drugs
0.6842105263157895	Pharmaceutical drugs
0.6326530612244898	Pharmaceutical drugs
0.6326530612244898	Pharmaceutical drugs
0.6226415094339622	Pharmaceutical drugs
0.6415094339622641	Pharmaceutical drugs
0.7456140350877193	Pharmaceutical drugs
0.7543859649122807	Pharmaceutical drugs
0.6551724137931034	Pharmaceutical drugs
0.7256637168141593	Pharmaceutical drugs
0.7384615384615385	Pharmaceutical drugs
0.7407407407407407	Pharmaceutical drugs
0.7247706422018348	Pharmaceutical drugs
0.7111111111111111	Pharmaceutical drugs
0.631578947368421	Pharmaceutical drugs
0.6767676767676768	Pharmaceutical drugs
0.5802469135802469	Pharmaceutical drugs
0.6268656716417911	Pharmaceutical drugs
0.625	Pharmaceutical drugs
0.5416666666666666	Pharmaceutical drugs
0.4955357142857143	Pharmaceutical drugs
0.6129032258064516	Pharmaceutical drugs
0.5833333333333334	Pharmaceutical drugs
0.6078431372549019	Pharmaceutical drugs
0.6847826086956522	Pharmaceutical drugs
0.7	Pharmaceutical drugs
0.7	Pharmaceutical drugs
0.7083333333333334	Pharmaceutical drugs
0.723404255319149	Pharmaceutical drugs
0.5862068965517241	Pharmaceutical drugs
0.6823529411764706	Pharmaceutical drugs
0.7844827586206896	Pharmaceutical drugs
0.7407407407407407	Pharmaceutical drugs
0.7619047619047619	Pharmaceutical drugs
0.6981132075471698	Pharmaceutical drugs
0.6883116883116883	Pharmaceutical drugs
0.6025641025641025	Pharmaceutical drugs
0.7	Pharmaceutical drugs
0.7315436241610739	Pharmaceutical drugs
0.7535211267605634	Pharmaceutical drugs
0.6421052631578947	Pharmaceutical drugs
0.6265060240963856	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.6627906976744186	Pharmaceutical drugs
0.6625	Pharmaceutical drugs
0.515625	Pharmaceutical drugs
0.6363636363636364	Pharmaceutical drugs
0.6581196581196581	Pharmaceutical drugs
0.6091954022988506	Pharmaceutical drugs
0.64	Pharmaceutical drugs
0.6923076923076923	Pharmaceutical drugs
0.6825396825396826	Pharmaceutical drugs
0.6346153846153846	Pharmaceutical drugs
0.7204301075268817	Pharmaceutical drugs
0.7807017543859649	Pharmaceutical drugs
0.7634408602150538	Pharmaceutical drugs
0.7068965517241379	Pharmaceutical drugs
0.7258064516129032	Pharmaceutical drugs
0.7215189873417721	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.6862745098039216	Pharmaceutical drugs
0.7288135593220338	Pharmaceutical drugs
0.6842105263157895	Pharmaceutical drugs
0.6470588235294118	Pharmaceutical drugs
0.6363636363636364	Pharmaceutical drugs
0.6571428571428571	Pharmaceutical drugs
0.6571428571428571	Pharmaceutical drugs
0.7368421052631579	Pharmaceutical drugs
0.676056338028169	Pharmaceutical drugs
0.6582278481012658	Pharmaceutical drugs
0.6933333333333334	Pharmaceutical drugs
0.6274509803921569	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.6363636363636364	Pharmaceutical drugs
0.6	Pharmaceutical drugs
0.75	Pharmaceutical drugs
0.6746987951807228	Pharmaceutical drugs
0.625	Pharmaceutical drugs
0.7846153846153846	Pharmaceutical drugs
0.6923076923076923	Pharmaceutical drugs
0.686046511627907	Pharmaceutical drugs
0.6756756756756757	Pharmaceutical drugs
0.6896551724137931	Pharmaceutical drugs
0.6438356164383562	Pharmaceutical drugs
0.7586206896551724	Pharmaceutical drugs
0.7851851851851852	Pharmaceutical drugs
0.75	Pharmaceutical drugs
0.7606837606837606	Pharmaceutical drugs
0.7692307692307693	Pharmaceutical drugs
0.7543859649122807	Pharmaceutical drugs
0.56	Pharmaceutical drugs
0.5873015873015873	Pharmaceutical drugs
0.5862068965517241	Pharmaceutical drugs
0.6140350877192983	Pharmaceutical drugs
0.6507936507936508	Pharmaceutical drugs
0.5769230769230769	Pharmaceutical drugs
0.6923076923076923	Pharmaceutical drugs
0.6451612903225806	Pharmaceutical drugs
0.7564102564102564	Pharmaceutical drugs
0.7222222222222222	Pharmaceutical drugs
0.7377049180327869	Pharmaceutical drugs
0.7428571428571429	Pharmaceutical drugs
0.7714285714285715	Pharmaceutical drugs
0.7410714285714286	Pharmaceutical drugs
0.7684210526315789	Pharmaceutical drugs
0.647887323943662	Pharmaceutical drugs
0.6507936507936508	Pharmaceutical drugs
0.6172839506172839	Pharmaceutical drugs
0.6422018348623854	Pharmaceutical drugs
0.7341772151898734	Pharmaceutical drugs
0.75	Pharmaceutical drugs
0.6833333333333333	Pharmaceutical drugs
0.7222222222222222	Pharmaceutical drugs
0.6417910447761194	Pharmaceutical drugs
0.6949152542372882	Pharmaceutical drugs
0.5681818181818182	Pharmaceutical drugs
0.6458333333333334	Pharmaceutical drugs
0.7432432432432432	Pharmaceutical drugs
0.6909090909090909	Pharmaceutical drugs
0.627906976744186	Pharmaceutical drugs
0.68	Pharmaceutical drugs
0.676923076923077	Pharmaceutical drugs
0.5692307692307692	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.7307692307692307	Pharmaceutical drugs
0.5327102803738317	Pharmaceutical drugs
0.7252747252747253	Pharmaceutical drugs
0.7121212121212122	Pharmaceutical drugs
0.7407407407407407	Pharmaceutical drugs
0.7228915662650602	Pharmaceutical drugs
0.734375	Pharmaceutical drugs
0.6944444444444444	Pharmaceutical drugs
0.6507936507936508	Pharmaceutical drugs
0.6727272727272727	Pharmaceutical drugs
0.7352941176470589	Pharmaceutical drugs
0.7291666666666666	Pharmaceutical drugs
0.6833333333333333	Pharmaceutical drugs
0.7476635514018691	Pharmaceutical drugs
0.6363636363636364	Pharmaceutical drugs
0.6229508196721312	Pharmaceutical drugs
0.5897435897435898	Pharmaceutical drugs
0.6470588235294118	Pharmaceutical drugs
0.5833333333333334	Pharmaceutical drugs
0.6808510638297872	Pharmaceutical drugs
0.6329113924050633	Pharmaceutical drugs
0.725	Pharmaceutical drugs
0.6857142857142857	Pharmaceutical drugs
0.6447368421052632	Pharmaceutical drugs
0.6764705882352942	Pharmaceutical drugs
0.6617647058823529	Pharmaceutical drugs
0.43137254901960786	Pharmaceutical drugs
0.7349397590361446	Pharmaceutical drugs
0.6785714285714286	Pharmaceutical drugs
0.6538461538461539	Pharmaceutical drugs
0.7410714285714286	Pharmaceutical drugs
0.7387387387387387	Pharmaceutical drugs
0.5	Pharmaceutical drugs
0.7407407407407407	Pharmaceutical drugs
0.4883720930232558	Pharmaceutical drugs
0.6271186440677966	Pharmaceutical drugs
0.5555555555555556	Pharmaceutical drugs
0.6973684210526315	Pharmaceutical drugs
0.5833333333333334	Pharmaceutical drugs
0.6625	Pharmaceutical drugs
0.5365853658536586	Pharmaceutical drugs
0.7096774193548387	Pharmaceutical drugs
0.6486486486486487	Pharmaceutical drugs
0.6842105263157895	Pharmaceutical drugs
0.7528089887640449	Pharmaceutical drugs
0.7246376811594203	Pharmaceutical drugs
0.7368421052631579	Pharmaceutical drugs
0.5280898876404494	Pharmaceutical drugs
0.6226415094339622	Pharmaceutical drugs
0.6896551724137931	Pharmaceutical drugs
0.6785714285714286	Pharmaceutical drugs
0.6444444444444445	Pharmaceutical drugs
0.5714285714285714	Pharmaceutical drugs
0.6075949367088608	Pharmaceutical drugs
0.6785714285714286	Pharmaceutical drugs
0.6835443037974683	Pharmaceutical drugs
0.7246376811594203	Pharmaceutical drugs
0.7076923076923077	Pharmaceutical drugs
0.6041666666666666	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.625	Pharmaceutical drugs
0.6521739130434783	Pharmaceutical drugs
0.640625	Pharmaceutical drugs
0.6966292134831461	Pharmaceutical drugs
0.7011494252873564	Pharmaceutical drugs
0.75	Pharmaceutical drugs
0.6575342465753424	Pharmaceutical drugs
0.6915887850467289	Pharmaceutical drugs
0.6792452830188679	Pharmaceutical drugs
